# dimensionless total lensed [l(l+1)/2pi] C_l's
# for l=2 to 4000, i.e. number of multipoles equal to 3999
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
  485       3.548708276195e-10       1.657519089004e-12      -1.099601957882e-11       8.765753700560e-15       8.357770574137e-14       2.143931906355e-15       9.533929811889e-16 
  486       3.564614465269e-10       1.634023083909e-12      -1.092676245715e-11       8.797044732096e-15       8.297325565181e-14       2.070698256038e-15       9.388287009721e-16 
  487       3.580354118782e-10       1.610829331226e-12      -1.085290308101e-11       8.828379783061e-15       8.237387616071e-14       1.999162822417e-15       9.242703571092e-16 
  488       3.595915552974e-10       1.587955347635e-12      -1.077448509448e-11       8.859754803995e-15       8.177946252989e-14       1.929272751878e-15       9.097194613014e-16 
  489       3.611293130984e-10       1.565412230880e-12      -1.069156740548e-11       8.891166248861e-15       8.118998655848e-14       1.861017470408e-15       8.951771625071e-16 
  490       3.626482714285e-10       1.543209523293e-12      -1.060421398646e-11       8.922610657665e-15       8.060543817115e-14       1.794396830927e-15       8.806445198366e-16 
  491       3.641480129643e-10       1.521356851117e-12      -1.051249044314e-11       8.954084515608e-15       8.002580572460e-14       1.729410376744e-15       8.661225945064e-16 
  492       3.656281168985e-10       1.499863924786e-12      -1.041646402369e-11       8.985584252801e-15       7.945107599656e-14       1.666057339404e-15       8.516124498106e-16 
  493       3.670881589287e-10       1.478740539215e-12      -1.031620362802e-11       9.017106243992e-15       7.888123417479e-14       1.604336636535e-15       8.371151510938e-16 
  494       3.685277112449e-10       1.457996574076e-12      -1.021177981696e-11       9.048646808282e-15       7.831626384604e-14       1.544246869698e-15       8.226317657229e-16 
  495       3.699463425178e-10       1.437641994093e-12      -1.010326482151e-11       9.080202208845e-15       7.775614698504e-14       1.485786322232e-15       8.081633630591e-16 
  496       3.713436178863e-10       1.417686849319e-12      -9.990732552070e-12       9.111768652651e-15       7.720086394351e-14       1.428952957102e-15       7.937110144306e-16 
  497       3.727190989461e-10       1.398141275423e-12      -9.874258607673e-12       9.143342290186e-15       7.665039343909e-14       1.373744414749e-15       7.792757931043e-16 
  498       3.740723437369e-10       1.379015493976e-12      -9.753920285205e-12       9.174919215169e-15       7.610471254439e-14       1.320158010938e-15       7.648587742579e-16 
  499       3.754029067311e-10       1.360319812734e-12      -9.629796588637e-12       9.206495464278e-15       7.556379667594e-14       1.268190734600e-15       7.504610349528e-16 
  500       3.767103388211e-10       1.342064625924e-12      -9.501968238259e-12       9.238067016865e-15       7.502761958316e-14       1.217839245687e-15       7.360836541052e-16 
  501       3.779941873080e-10       1.324260414528e-12      -9.370517679906e-12       9.269629794680e-15       7.449615333738e-14       1.169099873017e-15       7.217277124591e-16 
  502       3.792539958887e-10       1.306917746567e-12      -9.235529094189e-12       9.301179661591e-15       7.396936832080e-14       1.121968612120e-15       7.073942925582e-16 
  503       3.804893046446e-10       1.290047277388e-12      -9.097088405723e-12       9.332712423302e-15       7.344723321550e-14       1.076441123086e-15       6.930844787180e-16 
  504       3.816996500291e-10       1.273659749944e-12      -8.955283292359e-12       9.364223827074e-15       7.292971499237e-14       1.032512728418e-15       6.787993569980e-16 
  505       3.828845648559e-10       1.257765995084e-12      -8.810203194411e-12       9.395709561451e-15       7.241677890016e-14       9.901784108708e-16       6.645400151738e-16 
  506       3.840435782866e-10       1.242376931836e-12      -8.661939323887e-12       9.427165255970e-15       7.190838845445e-14       9.494328113072e-16       6.503075427094e-16 
  507       3.851762158190e-10       1.227503567689e-12      -8.510584673720e-12       9.458586480891e-15       7.140450542659e-14       9.102702265408e-16       6.361030307296e-16 
  508       3.862819992747e-10       1.213156998882e-12      -8.356234026994e-12       9.489968746912e-15       7.090508983273e-14       8.726846071851e-16       6.219275719913e-16 
  509       3.873604467876e-10       1.199348410685e-12      -8.198983966177e-12       9.521307504892e-15       7.041009992279e-14       8.366695555014e-16       6.077822608568e-16 
  510       3.884110727913e-10       1.186089077686e-12      -8.038932882347e-12       9.552598145569e-15       6.991949216945e-14       8.022183232465e-16       5.936681932650e-16 
  511       3.894333880073e-10       1.173390364073e-12      -7.876180984426e-12       9.583835999282e-15       6.943322125712e-14       7.693238095203e-16       5.795864667044e-16 
  512       3.904268994329e-10       1.161263723923e-12      -7.710830308405e-12       9.615016335693e-15       6.895124007096e-14       7.379785586135e-16       5.655381801844e-16 
  513       3.913911103295e-10       1.149720701482e-12      -7.542984726579e-12       9.646134363504e-15       6.847349968580e-14       7.081747578556e-16       5.515244342082e-16 
  514       3.923255202100e-10       1.138772931455e-12      -7.372749956771e-12       9.677185230178e-15       6.799994935521e-14       6.799042354625e-16       5.375463307446e-16 
  515       3.932296248271e-10       1.128432139284e-12      -7.200233571563e-12       9.708164021662e-15       6.753053650040e-14       6.531584583842e-16       5.236049732002e-16 
  516       3.941029161612e-10       1.118710141438e-12      -7.025545007530e-12       9.739065762105e-15       6.706520669926e-14       6.279285301526e-16       5.097014663917e-16 
  517       3.949448824085e-10       1.109618845695e-12      -6.848795574463e-12       9.769885413579e-15       6.660390367534e-14       6.042051887294e-16       4.958369165179e-16 
  518       3.957550079685e-10       1.101170251430e-12      -6.670098464603e-12       9.800617875800e-15       6.614656928681e-14       5.819788043534e-16       4.820124311321e-16 
  519       3.965327734327e-10       1.093376449895e-12      -6.489568761869e-12       9.831257985848e-15       6.569314351545e-14       5.612393773890e-16       4.682291191138e-16 
  520       3.972776555718e-10       1.086249624505e-12      -6.307323451089e-12       9.861800517887e-15       6.524356445567e-14       5.419765361731e-16       4.544880906414e-16 
  521       3.979891273241e-10       1.079802051127e-12      -6.123481427226e-12       9.892240182886e-15       6.479776830345e-14       5.241795348633e-16       4.407904571643e-16 
  522       3.986666577835e-10       1.074046098359e-12      -5.938163504612e-12       9.922571628337e-15       6.435568934534e-14       5.078372512860e-16       4.271373313745e-16 
  523       3.993097121871e-10       1.068994227817e-12      -5.751492426175e-12       9.952789437982e-15       6.391725994745e-14       4.929381847832e-16       4.135298271794e-16 
  524       3.999177519036e-10       1.064658994421e-12      -5.563592872669e-12       9.982888131524e-15       6.348241054443e-14       4.794704540611e-16       3.999690596739e-16 
  525       4.004902344210e-10       1.061053046676e-12      -5.374591471904e-12       1.001286216435e-14       6.305106962848e-14       4.674217950376e-16       3.864561451121e-16 
  526       4.010266133344e-10       1.058189126963e-12      -5.184616807975e-12       1.004270592727e-14       6.262316373827e-14       4.567795586897e-16       3.729922008800e-16 
  527       4.015264479300e-10       1.056078053380e-12      -4.993791159615e-12       1.007241427606e-14       6.219862908507e-14       4.475305314886e-16       3.595783579170e-16 
  528       4.019897352873e-10       1.054722603446e-12      -4.802205445685e-12       1.010198413683e-14       6.177744680624e-14       4.396603956201e-16       3.462157984151e-16 
  529       4.024165873237e-10       1.054123462055e-12      -4.609943605988e-12       1.013141294446e-14       6.135960866350e-14       4.331542496126e-16       3.329057191061e-16 
  530       4.028071220646e-10       1.054281224053e-12      -4.417090815215e-12       1.016069811672e-14       6.094510548801e-14       4.279967821784e-16       3.196493188836e-16 
  531       4.031614636777e-10       1.055196393648e-12      -4.223733488605e-12       1.018983705416e-14       6.053392717431e-14       4.241722699855e-16       3.064477987805e-16 
  532       4.034797425089e-10       1.056869383827e-12      -4.029959287605e-12       1.021882714011e-14       6.012606267434e-14       4.216645754283e-16       2.933023619464e-16 
  533       4.037620951170e-10       1.059300515769e-12      -3.835857125538e-12       1.024766574063e-14       5.972149999148e-14       4.204571443994e-16       2.802142136256e-16 
  534       4.040086643093e-10       1.062490018261e-12      -3.641517173262e-12       1.027635020443e-14       5.932022617448e-14       4.205330040604e-16       2.671845611341e-16 
  535       4.042195991766e-10       1.066438027109e-12      -3.447030864834e-12       1.030487786282e-14       5.892222731155e-14       4.218747606130e-16       2.542146138374e-16 
  536       4.043950551288e-10       1.071144584555e-12      -3.252490903171e-12       1.033324602970e-14       5.852748852429e-14       4.244645970711e-16       2.413055831282e-16 
  537       4.045351939295e-10       1.076609638691e-12      -3.057991265717e-12       1.036145200145e-14       5.813599396173e-14       4.282842710308e-16       2.284586824034e-16 
  538       4.046401837317e-10       1.082833042872e-12      -2.863627210102e-12       1.038949305693e-14       5.774772679433e-14       4.333151124427e-16       2.156751270423e-16 
  539       4.047101991129e-10       1.089814555129e-12      -2.669495279803e-12       1.041736645741e-14       5.736266920798e-14       4.395380213827e-16       2.029561343837e-16 
  540       4.047454211103e-10       1.097553837588e-12      -2.475693309812e-12       1.044506944650e-14       5.698080239799e-14       4.469334658232e-16       1.903029237034e-16 
  541       4.047460372561e-10       1.106050455879e-12      -2.282320432296e-12       1.047259925013e-14       5.660210656312e-14       4.554814794042e-16       1.777167161921e-16 
  542       4.047122416127e-10       1.115303878554e-12      -2.089477082257e-12       1.049995307647e-14       5.622656089957e-14       4.651616592051e-16       1.651987349326e-16 
  543       4.046442348076e-10       1.125313476497e-12      -1.897265003201e-12       1.052712811592e-14       5.585414359497e-14       4.759531635154e-16       1.527502048775e-16 
  544       4.045422240693e-10       1.136078522344e-12      -1.705787252794e-12       1.055412154100e-14       5.548483182240e-14       4.878347096060e-16       1.403723528266e-16 
  545       4.044064232619e-10       1.147598189892e-12      -1.515148208530e-12       1.058093050635e-14       5.511860173440e-14       5.007845715008e-16       1.280664074047e-16 
  546       4.042370529207e-10       1.159871553516e-12      -1.325453573389e-12       1.060755214866e-14       5.475542845695e-14       5.147805777474e-16       1.158335990387e-16 
  547       4.040343402873e-10       1.172897587582e-12      -1.136810381504e-12       1.063398358663e-14       5.439528608349e-14       5.298001091890e-16       1.036751599357e-16 
  548       4.037985193446e-10       1.186675165862e-12      -9.493270038222e-13       1.066022192087e-14       5.403814766893e-14       5.458200967349e-16       9.159232406004e-17 
  549       4.035298308525e-10       1.201203060947e-12      -7.631131537653e-13       1.068626423393e-14       5.368398522361e-14       5.628170191324e-16       7.958632711099e-17 
  550       4.032285223827e-10       1.216479943664e-12      -5.782798928956e-13       1.071210759018e-14       5.333276970738e-14       5.807669007375e-16       6.765840650044e-17 
  551       4.028948483542e-10       1.232504382487e-12      -3.949396365773e-13       1.073774903579e-14       5.298447102352e-14       5.996453092866e-16       5.580980133025e-17 
  552       4.025290700685e-10       1.249274842953e-12      -2.132061596388e-13       1.076318559869e-14       5.263905801280e-14       6.194273536674e-16       4.404175236988e-17 
  553       4.021314557444e-10       1.266789687075e-12      -3.319460203608e-14       1.078841428848e-14       5.229649844747e-14       6.400876816902e-16       3.235550203388e-17 
  554       4.017022805540e-10       1.285047172757e-12       1.449785254850e-13       1.081343209640e-14       5.195675902525e-14       6.616004778593e-16       2.075229435945e-17 
  555       4.012418266571e-10       1.304045453210e-12       3.211953357259e-13       1.083823599532e-14       5.161980536335e-14       6.839394611441e-16       9.233374983962e-18 
  556       4.007503832372e-10       1.323782576362e-12       4.953365593726e-13       1.086282293959e-14       5.128560199245e-14       7.070778827505e-16      -2.200008877484e-18 
  557       4.002282465360e-10       1.344256484277e-12       6.672815393330e-13       1.088718986510e-14       5.095411235073e-14       7.309885238917e-16      -1.354660845456e-17 
  558       3.996757198891e-10       1.365465012564e-12       8.369082250742e-13       1.091133368914e-14       5.062529877787e-14       7.556436935601e-16      -2.480517344413e-17 
  559       3.990931137612e-10       1.387405889797e-12       1.004093166960e-12       1.093525131041e-14       5.029912250904e-14       7.810152262979e-16      -3.597445203276e-17 
  560       3.984807457811e-10       1.410076736924e-12       1.168711510588e-12       1.095893960894e-14       4.997554366889e-14       8.070744799688e-16      -4.705319091916e-17 
  561       3.978389407771e-10       1.433475066684e-12       1.330636991126e-12       1.098239544603e-14       4.965452126559e-14       8.337923335290e-16      -5.804013533664e-17 
  562       3.971680308121e-10       1.457598283023e-12       1.489741927652e-12       1.100561566424e-14       4.933601318483e-14       8.611391847986e-16      -6.893402907557e-17 
  563       3.964683552189e-10       1.482443680502e-12       1.645897217488e-12       1.102859708728e-14       4.901997618377e-14       8.890849482325e-16      -7.973361450590e-17 
  564       3.957402606356e-10       1.508008443717e-12       1.798972330540e-12       1.105133652000e-14       4.870636588511e-14       9.175990526922e-16      -9.043763259954e-17 
  565       3.949841010403e-10       1.534289646713e-12       1.948835303634e-12       1.107383074836e-14       4.839513677107e-14       9.466504392164e-16      -1.010448229529e-16 
  566       3.942002585476e-10       1.561283171401e-12       2.095367731547e-12       1.109607711721e-14       4.808624911432e-14       9.762104151513e-16      -1.115541645279e-16 
  567       3.933892063122e-10       1.588980433442e-12       2.238510175357e-12       1.111807528039e-14       4.777968997906e-14       1.006261301742e-15      -1.219656046351e-16 
  568       3.925514473131e-10       1.617371570977e-12       2.378217911111e-12       1.113982549560e-14       4.747545274838e-14       1.036788004615e-15      -1.322793487491e-16 
  569       3.916874937817e-10       1.646446517011e-12       2.514446038782e-12       1.116132805070e-14       4.717353023284e-14       1.067775176386e-15      -1.424956215993e-16 
  570       3.907978672453e-10       1.676194998423e-12       2.647149482210e-12       1.118258326394e-14       4.687391466707e-14       1.099207215507e-15      -1.526146672819e-16 
  571       3.898830985700e-10       1.706606534976e-12       2.776282989051e-12       1.120359148406e-14       4.657659770630e-14       1.131068265100e-15      -1.626367493729e-16 
  572       3.889437280033e-10       1.737670438327e-12       2.901801130721e-12       1.122435309049e-14       4.628157042306e-14       1.163342211797e-15      -1.725621510404e-16 
  573       3.879803052177e-10       1.769375811037e-12       3.023658302338e-12       1.124486849352e-14       4.598882330368e-14       1.196012684583e-15      -1.823911751570e-16 
  574       3.869933893532e-10       1.801711545582e-12       3.141808722671e-12       1.126513813443e-14       4.569834624496e-14       1.229063053631e-15      -1.921241444121e-16 
  575       3.859835490605e-10       1.834666323362e-12       3.256206434081e-12       1.128516248570e-14       4.541012855071e-14       1.262476429141e-15      -2.017614014250e-16 
  576       3.849513625439e-10       1.868228613710e-12       3.366805302471e-12       1.130494205113e-14       4.512415892839e-14       1.296235660185e-15      -2.113033088566e-16 
  577       3.838974176045e-10       1.902386672903e-12       3.473559017224e-12       1.132447736606e-14       4.484042548570e-14       1.330323333539e-15      -2.207502495225e-16 
  578       3.828223116827e-10       1.937128543174e-12       3.576421091154e-12       1.134376899746e-14       4.455891572714e-14       1.364721772528e-15      -2.301026265049e-16 
  579       3.817266519019e-10       1.972442051717e-12       3.675344860450e-12       1.136281754418e-14       4.427961655067e-14       1.399413035863e-15      -2.393608632657e-16 
  580       3.806110551108e-10       2.008314809704e-12       3.770283484615e-12       1.138162363703e-14       4.400251424424e-14       1.434378916478e-15      -2.485254037586e-16 
  581       3.794761479268e-10       2.044734211289e-12       3.861189946420e-12       1.140018793903e-14       4.372759448246e-14       1.469600940375e-15      -2.575967125414e-16 
  582       3.783225667790e-10       2.081687432618e-12       3.948017051841e-12       1.141851114551e-14       4.345484232310e-14       1.505060365457e-15      -2.665752748889e-16 
  583       3.771509579508e-10       2.119161430847e-12       4.030717430010e-12       1.143659398430e-14       4.318424220381e-14       1.540738180372e-15      -2.754615969053e-16 
  584       3.759619776233e-10       2.157142943139e-12       4.109243533155e-12       1.145443721588e-14       4.291577793860e-14       1.576615103349e-15      -2.842562056363e-16 
  585       3.747562919182e-10       2.195618485688e-12       4.183547636549e-12       1.147204163359e-14       4.264943271452e-14       1.612671581042e-15      -2.929596491821e-16 
  586       3.735345769405e-10       2.234574352716e-12       4.253581838450e-12       1.148940806373e-14       4.238518908820e-14       1.648887787362e-15      -3.015724968093e-16 
  587       3.722975188221e-10       2.273996615495e-12       4.319298060052e-12       1.150653736577e-14       4.212302898250e-14       1.685243622323e-15      -3.100953390640e-16 
  588       3.710458137639e-10       2.313871121346e-12       4.380648045425e-12       1.152343043251e-14       4.186293368307e-14       1.721718710878e-15      -3.185287878838e-16 
  589       3.697801680798e-10       2.354183492658e-12       4.437583361463e-12       1.154008819023e-14       4.160488383495e-14       1.758292401759e-15      -3.268734767103e-16 
  590       3.685012982387e-10       2.394919125892e-12       4.490055397825e-12       1.155651159885e-14       4.134885943918e-14       1.794943766317e-15      -3.351300606021e-16 
  591       3.672099309084e-10       2.436063190594e-12       4.538015366885e-12       1.157270165214e-14       4.109483984939e-14       1.831651597359e-15      -3.432992163465e-16 
  592       3.659068029979e-10       2.477600628405e-12       4.581414303675e-12       1.158865937783e-14       4.084280376841e-14       1.868394407991e-15      -3.513816425725e-16 
  593       3.645926617006e-10       2.519516152069e-12       4.620203065825e-12       1.160438583779e-14       4.059272924484e-14       1.905150430453e-15      -3.593780598631e-16 
  594       3.632682645375e-10       2.561794244444e-12       4.654332333517e-12       1.161988212821e-14       4.034459366968e-14       1.941897614962e-15      -3.672892108680e-16 
  595       3.619343794000e-10       2.604419157513e-12       4.683752609423e-12       1.163514937978e-14       4.009837377289e-14       1.978613628549e-15      -3.751158604156e-16 
  596       3.605917845927e-10       2.647374911395e-12       4.708414218653e-12       1.165018875779e-14       3.985404562004e-14       2.015275853899e-15      -3.828587956259e-16 
  597       3.592412688768e-10       2.690645293349e-12       4.728267308696e-12       1.166500146238e-14       3.961158460884e-14       2.051861388192e-15      -3.905188260228e-16 
  598       3.578836315129e-10       2.734213856792e-12       4.743261849371e-12       1.167958872863e-14       3.937096546580e-14       2.088347041939e-15      -3.980967836467e-16 
  599       3.565196823038e-10       2.778063920304e-12       4.753347632768e-12       1.169395182678e-14       3.913216224278e-14       2.124709337822e-15      -4.055935231667e-16 
  600       3.551502416378e-10       2.822178566640e-12       4.758474273193e-12       1.170809206235e-14       3.889514831361e-14       2.160924509537e-15      -4.130099219935e-16 
  601       3.537761405314e-10       2.866540641737e-12       4.758591207115e-12       1.172201077635e-14       3.865989637070e-14       2.196968500629e-15      -4.203468803913e-16 
  602       3.523982206727e-10       2.911132753728e-12       4.753647693107e-12       1.173570934541e-14       3.842637842160e-14       2.232816963333e-15      -4.276053215909e-16 
  603       3.510173344637e-10       2.955937271952e-12       4.743592811794e-12       1.174918918196e-14       3.819456578563e-14       2.268445257413e-15      -4.347861919019e-16 
  604       3.496343450642e-10       3.000936325959e-12       4.728375465800e-12       1.176245173439e-14       3.796442909047e-14       2.303828449001e-15      -4.418904608248e-16 
  605       3.482500641153e-10       3.046112479970e-12       4.707957207805e-12       1.177549872127e-14       3.773594260144e-14       2.338946471312e-15      -4.489187929400e-16 
  606       3.468650631797e-10       3.091450776079e-12       4.682351064100e-12       1.178833283979e-14       3.750909733084e-14       2.373799745619e-15      -4.558705546672e-16 
  607       3.454798578461e-10       3.136936738294e-12       4.651583645770e-12       1.180095707471e-14       3.728388823756e-14       2.408393934124e-15      -4.627447838110e-16 
  608       3.440949696597e-10       3.182555700774e-12       4.615682409319e-12       1.181337446609e-14       3.706030992097e-14       2.442734812657e-15      -4.695405156264e-16 
  609       3.427109261447e-10       3.228292807063e-12       4.574675660820e-12       1.182558810952e-14       3.683835661894e-14       2.476828271205e-15      -4.762567828229e-16 
  610       3.413282608271e-10       3.274133009318e-12       4.528592560053e-12       1.183760115639e-14       3.661802220584e-14       2.510680314442e-15      -4.828926155700e-16 
  611       3.399475132568e-10       3.320061067544e-12       4.477463124652e-12       1.184941681408e-14       3.639930019058e-14       2.544297062255e-15      -4.894470415021e-16 
  612       3.385692290307e-10       3.366061548823e-12       4.421318234247e-12       1.186103834626e-14       3.618218371462e-14       2.577684750275e-15      -4.959190857239e-16 
  613       3.371939598150e-10       3.412118826544e-12       4.360189634609e-12       1.187246907311e-14       3.596666554996e-14       2.610849730404e-15      -5.023077708147e-16 
  614       3.358222633679e-10       3.458217079638e-12       4.294109941792e-12       1.188371237153e-14       3.575273809719e-14       2.643798471347e-15      -5.086121168343e-16 
  615       3.344547035621e-10       3.504340291803e-12       4.223112646277e-12       1.189477167545e-14       3.554039338347e-14       2.676537559137e-15      -5.148311413274e-16 
  616       3.330918504075e-10       3.550472250742e-12       4.147232117118e-12       1.190565047598e-14       3.532962306057e-14       2.709073697665e-15      -5.209638593290e-16 
  617       3.317342800738e-10       3.596596547387e-12       4.066503606081e-12       1.191635232175e-14       3.512041840290e-14       2.741413709212e-15      -5.270092833693e-16 
  618       3.303825749129e-10       3.642696575136e-12       3.980963251793e-12       1.192688081908e-14       3.491277030548e-14       2.773564534973e-15      -5.329664234788e-16 
  619       3.290373234817e-10       3.688755529082e-12       3.890648083880e-12       1.193723963225e-14       3.470666928199e-14       2.805533235587e-15      -5.388342871933e-16 
  620       3.276991205646e-10       3.734756405242e-12       3.795596027117e-12       1.194743248373e-14       3.450210546277e-14       2.837326991670e-15      -5.446118795589e-16 
  621       3.263685671961e-10       3.780681999792e-12       3.695845905564e-12       1.195746315445e-14       3.429906859284e-14       2.868953104338e-15      -5.502982031374e-16 
  622       3.250462706834e-10       3.826514908295e-12       3.591437446717e-12       1.196733548399e-14       3.409754802993e-14       2.900418995739e-15      -5.558922580106e-16 
  623       3.237328446291e-10       3.872237524933e-12       3.482411285648e-12       1.197705337088e-14       3.389753274247e-14       2.931732209580e-15      -5.613930417862e-16 
  624       3.224289089534e-10       3.917832041739e-12       3.368808969147e-12       1.198662077279e-14       3.369901130761e-14       2.962900411660e-15      -5.667995496023e-16 
  625       3.211350899172e-10       3.963280447825e-12       3.250672959870e-12       1.199604170682e-14       3.350197190926e-14       2.993931390393e-15      -5.721107741326e-16 
  626       3.198520201444e-10       4.008564528619e-12       3.128046640478e-12       1.200532024970e-14       3.330640233607e-14       3.024833057341e-15      -5.773257055915e-16 
  627       3.185803386445e-10       4.053665865089e-12       3.000974317785e-12       1.201446053805e-14       3.311228997947e-14       3.055613447739e-15      -5.824433317389e-16 
  628       3.173206908354e-10       4.098565832980e-12       2.869501226898e-12       1.202346676862e-14       3.291962183167e-14       3.086280721030e-15      -5.874626378856e-16 
  629       3.160737285656e-10       4.143245602041e-12       2.733673535363e-12       1.203234319855e-14       3.272838448371e-14       3.116843161387e-15      -5.923826068982e-16 
  630       3.148401101371e-10       4.187686135259e-12       2.593538347307e-12       1.204109414555e-14       3.253856412340e-14       3.147309178246e-15      -5.972022192040e-16 
  631       3.136205003280e-10       4.231868188088e-12       2.449143707582e-12       1.204972398824e-14       3.235014653344e-14       3.177687306834e-15      -6.019204527963e-16 
  632       3.124155704150e-10       4.275772307681e-12       2.300538605911e-12       1.205823716629e-14       3.216311708933e-14       3.207986208695e-15      -6.065362832391e-16 
  633       3.112259981958e-10       4.319378832120e-12       2.147772981026e-12       1.206663818074e-14       3.197746075747e-14       3.238214672225e-15      -6.110486836727e-16 
  634       3.100524680121e-10       4.362667889651e-12       1.990897724819e-12       1.207493159418e-14       3.179316209312e-14       3.268381613193e-15      -6.154566248180e-16 
  635       3.088956707719e-10       4.405619397908e-12       1.829964686480e-12       1.208312203105e-14       3.161020523843e-14       3.298496075277e-15      -6.197590749823e-16 
  636       3.077563039722e-10       4.448213063152e-12       1.665026676642e-12       1.209121417783e-14       3.142857392049e-14       3.328567230588e-15      -6.239550000637e-16 
  637       3.066350717214e-10       4.490428379496e-12       1.496137471525e-12       1.209921278333e-14       3.124825144927e-14       3.358604380201e-15      -6.280433635566e-16 
  638       3.055326847622e-10       4.532244628138e-12       1.323351817081e-12       1.210712265888e-14       3.106922071573e-14       3.388616954682e-15      -6.320231265566e-16 
  639       3.044498604940e-10       4.573640876596e-12       1.146725433136e-12       1.211494867860e-14       3.089146418975e-14       3.418614514620e-15      -6.358932477656e-16 
  640       3.033873229957e-10       4.614595977930e-12       9.663150175323e-13       1.212269577966e-14       3.071496391819e-14       3.448606751153e-15      -6.396526834964e-16 
  641       3.023458030476e-10       4.655088569985e-12       7.821782502754e-13       1.213036896249e-14       3.053970152292e-14       3.478603486497e-15      -6.433003876786e-16 
  642       3.013260381552e-10       4.695097074609e-12       5.943737976753e-13       1.213797329102e-14       3.036565819877e-14       3.508614674476e-15      -6.468353118628e-16 
  643       3.003287725705e-10       4.734599696897e-12       4.029613164909e-13       1.214551389295e-14       3.019281471163e-14       3.538650401050e-15      -6.502564052262e-16 
  644       2.993546619068e-10       4.773576566017e-12       2.080045568898e-13       1.215299567917e-14       3.002115412604e-14       3.568717833438e-15      -6.535629341794e-16 
  645       2.984039845635e-10       4.812016212470e-12       9.580740030743e-15       1.216042249469e-14       2.985067006002e-14       3.598811990613e-15      -6.567554491183e-16 
  646       2.974769238151e-10       4.849909235895e-12      -1.922285991082e-13       1.216779794894e-14       2.968135861317e-14       3.628924764987e-15      -6.598348395600e-16 
  647       2.965736626238e-10       4.887246176587e-12      -3.973406863047e-13       1.217512569508e-14       2.951321565270e-14       3.659047954554e-15      -6.628020166187e-16 
  648       2.956943836346e-10       4.924017515342e-12      -6.056715030535e-13       1.218240943006e-14       2.934623681229e-14       3.689173262541e-15      -6.656579131032e-16 
  649       2.948392691699e-10       4.960213673312e-12      -8.171357815273e-13       1.218965289488e-14       2.918041749082e-14       3.719292297049e-15      -6.684034836140e-16 
  650       2.940085012250e-10       4.995825011850e-12      -1.031646999538e-12       1.219685987465e-14       2.901575285125e-14       3.749396570708e-15      -6.710397046411e-16 
  651       2.932022614632e-10       5.030841832365e-12      -1.249117375498e-12       1.220403419883e-14       2.885223781939e-14       3.779477500318e-15      -6.735675746609e-16 
  652       2.924207312102e-10       5.065254376167e-12      -1.469457863381e-12       1.221117974135e-14       2.868986708269e-14       3.809526406499e-15      -6.759881142340e-16 
  653       2.916640914497e-10       5.099052824318e-12      -1.692578147684e-12       1.221830042080e-14       2.852863508906e-14       3.839534513339e-15      -6.783023661021e-16 
  654       2.909325228183e-10       5.132227297486e-12      -1.918386638387e-12       1.222540020053e-14       2.836853604567e-14       3.869492948039e-15      -6.805113952860e-16 
  655       2.902262056004e-10       5.164767855788e-12      -2.146790465915e-12       1.223248308890e-14       2.820956391778e-14       3.899392740563e-15      -6.826162891824e-16 
  656       2.895453197234e-10       5.196664498643e-12      -2.377695476101e-12       1.223955313935e-14       2.805171242748e-14       3.929224823281e-15      -6.846181576615e-16 
  657       2.888900447524e-10       5.227907164625e-12      -2.611006225143e-12       1.224661445064e-14       2.789497505257e-14       3.958980030623e-15      -6.865181331645e-16 
  658       2.882605598858e-10       5.258485731306e-12      -2.846625974569e-12       1.225367116695e-14       2.773934502531e-14       3.988649098719e-15      -6.883173708007e-16 
  659       2.876570439498e-10       5.288390015111e-12      -3.084456686196e-12       1.226072747807e-14       2.758481533123e-14       4.018222665050e-15      -6.900170484452e-16 
  660       2.870796753936e-10       5.317609771167e-12      -3.324399017092e-12       1.226778761955e-14       2.743137870798e-14       4.047691268098e-15      -6.916183668361e-16 
  661       2.865286322845e-10       5.346134693151e-12      -3.566352314536e-12       1.227485587288e-14       2.727902764407e-14       4.077045346985e-15      -6.931225496716e-16 
  662       2.860040923028e-10       5.373954413140e-12      -3.810214610982e-12       1.228193656561e-14       2.712775437771e-14       4.106275241131e-15      -6.945308437081e-16 
  663       2.855062327370e-10       5.401058501462e-12      -4.055882619017e-12       1.228903407157e-14       2.697755089560e-14       4.135371189891e-15      -6.958445188568e-16 
  664       2.850352304786e-10       5.427436466548e-12      -4.303251726323e-12       1.229615281096e-14       2.682840893177e-14       4.164323332210e-15      -6.970648682816e-16 
  665       2.845912620176e-10       5.453077754774e-12      -4.552215990641e-12       1.230329725057e-14       2.668031996632e-14       4.193121706267e-15      -6.981932084960e-16 
  666       2.841745034366e-10       5.477971750319e-12      -4.802668134726e-12       1.231047190391e-14       2.653327522428e-14       4.221756249120e-15      -6.992308794612e-16 
