# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 4500, i.e. number of multipoles equal to 4499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
 1299       1.060508635638e-10       4.878156324140e-12      -3.855739978856e-12       0.000000000000e+00       2.082570179532e-15       4.234635318414e-16      -1.036325143691e-16 
 1300       1.058622185956e-10       4.883273063154e-12      -3.982648135766e-12       0.000000000000e+00       2.076218098291e-15       4.262996151465e-16      -1.036872691099e-16 
 1301       1.056840847681e-10       4.887737564739e-12      -4.109583333537e-12       0.000000000000e+00       2.069889938808e-15       4.290928789281e-16      -1.037322445950e-16 
 1302       1.055164123426e-10       4.891549535553e-12      -4.236491584421e-12       0.000000000000e+00       2.063585600841e-15       4.318459926676e-16      -1.037673975714e-16 
 1303       1.053591510392e-10       4.894708694331e-12      -4.363318573745e-12       0.000000000000e+00       2.057304982659e-15       4.345616432653e-16      -1.037926847265e-16 
 1304       1.052122500348e-10       4.897214771916e-12      -4.490009659286e-12       0.000000000000e+00       2.051047981040e-15       4.372425350732e-16      -1.038080626875e-16 
 1305       1.050756579625e-10       4.899067511296e-12      -4.616509870651e-12       0.000000000000e+00       2.044814491266e-15       4.398913899303e-16      -1.038134880219e-16 
 1306       1.049493229098e-10       4.900266667632e-12      -4.742763908655e-12       0.000000000000e+00       2.038604407120e-15       4.425109471957e-16      -1.038089172375e-16 
 1307       1.048331924181e-10       4.900812008288e-12      -4.868716144696e-12       0.000000000000e+00       2.032417620881e-15       4.451039637835e-16      -1.037943067819e-16 
 1308       1.047272134809e-10       4.900703312869e-12      -4.994310620132e-12       0.000000000000e+00       2.026254023323e-15       4.476732141964e-16      -1.037696130432e-16 
 1309       1.046313325429e-10       4.899940373249e-12      -5.119491045664e-12       0.000000000000e+00       2.020113503709e-15       4.502214905599e-16      -1.037347923496e-16 
 1310       1.045454954989e-10       4.898522993605e-12      -5.244200800707e-12       0.000000000000e+00       2.013995949789e-15       4.527516026565e-16      -1.036898009696e-16 
 1311       1.044696476924e-10       4.896450990446e-12      -5.368382932770e-12       0.000000000000e+00       2.007901247797e-15       4.552663779598e-16      -1.036345951118e-16 
 1312       1.044037339143e-10       4.893724192647e-12      -5.491980156835e-12       0.000000000000e+00       2.001829282445e-15       4.577686616685e-16      -1.035691309251e-16 
 1313       1.043476984021e-10       4.890342441483e-12      -5.614934854733e-12       0.000000000000e+00       1.995779936922e-15       4.602613167405e-16      -1.034933644988e-16 
 1314       1.043014848383e-10       4.886305590658e-12      -5.737189074521e-12       0.000000000000e+00       1.989753092888e-15       4.627472239272e-16      -1.034072518622e-16 
 1315       1.042650363495e-10       4.881613506337e-12      -5.858684529860e-12       0.000000000000e+00       1.983748630472e-15       4.652292818072e-16      -1.033107489851e-16 
 1316       1.042382955051e-10       4.876266067181e-12      -5.979362599395e-12       0.000000000000e+00       1.977766428271e-15       4.677104068209e-16      -1.032038117776e-16 
 1317       1.042212043160e-10       4.870263164374e-12      -6.099164326126e-12       0.000000000000e+00       1.971806363341e-15       4.701935333042e-16      -1.030863960902e-16 
 1318       1.042137042335e-10       4.863604701663e-12      -6.218030416794e-12       0.000000000000e+00       1.965868311196e-15       4.726816135228e-16      -1.029584577134e-16 
 1319       1.042157361482e-10       4.856290595379e-12      -6.335901241251e-12       0.000000000000e+00       1.959952145805e-15       4.751776177062e-16      -1.028199523785e-16 
 1320       1.042272403887e-10       4.848320774481e-12      -6.452716831842e-12       0.000000000000e+00       1.954057739591e-15       4.776845340819e-16      -1.026708357569e-16 
 1321       1.042481567202e-10       4.839695180577e-12      -6.568416882782e-12       0.000000000000e+00       1.948184963419e-15       4.802053689095e-16      -1.025110634605e-16 
 1322       1.042784243437e-10       4.830413767965e-12      -6.682940749531e-12       0.000000000000e+00       1.942333686603e-15       4.827431465146e-16      -1.023405910414e-16 
 1323       1.043179818948e-10       4.820476503659e-12      -6.796227448173e-12       0.000000000000e+00       1.936503776895e-15       4.853009093230e-16      -1.021593739925e-16 
 1324       1.043667517778e-10       4.809884712234e-12      -6.908221263092e-12       0.000000000000e+00       1.930695112458e-15       4.878806881003e-16      -1.019673877245e-16 
 1325       1.044245929835e-10       4.798645126539e-12      -7.018888639009e-12       0.000000000000e+00       1.924907617929e-15       4.904804001559e-16      -1.017646877415e-16 
 1326       1.044913477483e-10       4.786765881779e-12      -7.128201474247e-12       0.000000000000e+00       1.919141228745e-15       4.930969169526e-16      -1.015513501303e-16 
 1327       1.045668571690e-10       4.774255174890e-12      -7.236131529126e-12       0.000000000000e+00       1.913395879205e-15       4.957270907572e-16      -1.013274516441e-16 
 1328       1.046509612002e-10       4.761121264660e-12      -7.342650425717e-12       0.000000000000e+00       1.907671502469e-15       4.983677546043e-16      -1.010930697046e-16 
 1329       1.047434986523e-10       4.747372471856e-12      -7.447729647607e-12       0.000000000000e+00       1.901968030551e-15       5.010157222597e-16      -1.008482824026e-16 
 1330       1.048443071891e-10       4.733017179345e-12      -7.551340539662e-12       0.000000000000e+00       1.896285394317e-15       5.036677881844e-16      -1.005931684997e-16 
 1331       1.049532233257e-10       4.718063832220e-12      -7.653454307781e-12       0.000000000000e+00       1.890623523487e-15       5.063207274982e-16      -1.003278074300e-16 
 1332       1.050700824261e-10       4.702520937924e-12      -7.754042018667e-12       0.000000000000e+00       1.884982346627e-15       5.089712959431e-16      -1.000522793008e-16 
 1333       1.051947187009e-10       4.686397066373e-12      -7.853074599579e-12       0.000000000000e+00       1.879361791146e-15       5.116162298470e-16      -9.976666489459e-17 
 1334       1.053269652051e-10       4.669700850081e-12      -7.950522838099e-12       0.000000000000e+00       1.873761783300e-15       5.142522460878e-16      -9.947104567010e-17 
 1335       1.054666538359e-10       4.652440984282e-12      -8.046357381890e-12       0.000000000000e+00       1.868182248182e-15       5.168760420566e-16      -9.916550376380e-17 
 1336       1.056136153302e-10       4.634626227058e-12      -8.140548738458e-12       0.000000000000e+00       1.862623109721e-15       5.194842956214e-16      -9.885012199128e-17 
 1337       1.057676792627e-10       4.616265399458e-12      -8.233067274916e-12       0.000000000000e+00       1.857084290681e-15       5.220736650909e-16      -9.852498384858e-17 
 1338       1.059286740432e-10       4.597367385626e-12      -8.323883217740e-12       0.000000000000e+00       1.851565712659e-15       5.246407891783e-16      -9.819017351363e-17 
 1339       1.060964269147e-10       4.577941132923e-12      -8.412966652533e-12       0.000000000000e+00       1.846067296080e-15       5.271822869644e-16      -9.784577584760e-17 
 1340       1.062707639510e-10       4.557995652051e-12      -8.500287523786e-12       0.000000000000e+00       1.840588960193e-15       5.296947578620e-16      -9.749187639627e-17 
 1341       1.064515100544e-10       4.537540017180e-12      -8.585815634639e-12       0.000000000000e+00       1.835130623073e-15       5.321747815790e-16      -9.712856139144e-17 
 1342       1.066384889533e-10       4.516583366066e-12      -8.669520646642e-12       0.000000000000e+00       1.829692201614e-15       5.346189180823e-16      -9.675591775232e-17 
 1343       1.068315232004e-10       4.495134900181e-12      -8.751372079516e-12       0.000000000000e+00       1.824273611529e-15       5.370237075613e-16      -9.637403308685e-17 
 1344       1.070304341698e-10       4.473203884834e-12      -8.831339310915e-12       0.000000000000e+00       1.818874767344e-15       5.393856703918e-16      -9.598299569318e-17 
 1345       1.072350420554e-10       4.450799649296e-12      -8.909391576184e-12       0.000000000000e+00       1.813495582399e-15       5.417013070995e-16      -9.558289456094e-17 
 1346       1.074451658679e-10       4.427931586921e-12      -8.985497968127e-12       0.000000000000e+00       1.808135968845e-15       5.439670983235e-16      -9.517381937273e-17 
 1347       1.076606234333e-10       4.404609155277e-12      -9.059627436758e-12       0.000000000000e+00       1.802795837637e-15       5.461795047805e-16      -9.475586050541e-17 
 1348       1.078812313900e-10       4.380841876261e-12      -9.131748789072e-12       0.000000000000e+00       1.797475098535e-15       5.483349672277e-16      -9.432910903155e-17 
 1349       1.081068051868e-10       4.356639336231e-12      -9.201830688801e-12       0.000000000000e+00       1.792173660102e-15       5.504299064271e-16      -9.389365672076e-17 
 1350       1.083371590809e-10       4.332011186125e-12      -9.269841656174e-12       0.000000000000e+00       1.786891429699e-15       5.524607231088e-16      -9.344959604112e-17 
 1351       1.085721061349e-10       4.306967141587e-12      -9.335750067683e-12       0.000000000000e+00       1.781628313482e-15       5.544237979349e-16      -9.299702016052e-17 
 1352       1.088114582154e-10       4.281516983090e-12      -9.399524155839e-12       0.000000000000e+00       1.776384216400e-15       5.563154914628e-16      -9.253602294807e-17 
 1353       1.090550259902e-10       4.255670556063e-12      -9.461132008937e-12       0.000000000000e+00       1.771159042196e-15       5.581321441093e-16      -9.206669897547e-17 
 1354       1.093026189261e-10       4.229437771008e-12      -9.520541570814e-12       0.000000000000e+00       1.765952693396e-15       5.598700761141e-16      -9.158914351839e-17 
 1355       1.095540452866e-10       4.202828603633e-12      -9.577720640612e-12       0.000000000000e+00       1.760765071315e-15       5.615255875030e-16      -9.110345255786e-17 
 1356       1.098091121300e-10       4.175853094971e-12      -9.632636872540e-12       0.000000000000e+00       1.755596076047e-15       5.630949580525e-16      -9.060972278163e-17 
 1357       1.100676253066e-10       4.148521351501e-12      -9.685257775632e-12       0.000000000000e+00       1.750445606470e-15       5.645744472525e-16      -9.010805158560e-17 
 1358       1.103293894568e-10       4.120843545281e-12      -9.735550713512e-12       0.000000000000e+00       1.745313560234e-15       5.659602942706e-16      -8.959853707514e-17 
 1359       1.105942080088e-10       4.092829914062e-12      -9.783482904152e-12       0.000000000000e+00       1.740199833767e-15       5.672487179155e-16      -8.908127806653e-17 
 1360       1.108618831761e-10       4.064490761420e-12      -9.829021419633e-12       0.000000000000e+00       1.735104322267e-15       5.684359166005e-16      -8.855637408828e-17 
 1361       1.111322159554e-10       4.035836456874e-12      -9.872133185910e-12       0.000000000000e+00       1.730026919699e-15       5.695180683077e-16      -8.802392538259e-17 
 1362       1.114050061245e-10       4.006877436015e-12      -9.912784982568e-12       0.000000000000e+00       1.724967518797e-15       5.704913305510e-16      -8.748403290666e-17 
 1363       1.116800579068e-10       3.977624301998e-12      -9.950950084907e-12       0.000000000000e+00       1.719926020606e-15       5.713530675579e-16      -8.693679644972e-17 
 1364       1.119571970371e-10       3.948088130974e-12      -9.986628268625e-12       0.000000000000e+00       1.714902363240e-15       5.721055462909e-16      -8.638230895918e-17 
 1365       1.122362538742e-10       3.918280170180e-12      -1.001982601928e-11       0.000000000000e+00       1.709896493429e-15       5.727522800060e-16      -8.582066215637e-17 
 1366       1.125170577493e-10       3.888211737002e-12      -1.005054990961e-11       0.000000000000e+00       1.704908356993e-15       5.732968046747e-16      -8.525194841663e-17 
 1367       1.127994369634e-10       3.857894219098e-12      -1.007880659976e-11       0.000000000000e+00       1.699937898846e-15       5.737426790274e-16      -8.467626077059e-17 
 1368       1.130832187856e-10       3.827339074534e-12      -1.010460283744e-11       0.000000000000e+00       1.694985062985e-15       5.740934845960e-16      -8.409369290543e-17 
 1369       1.133682294514e-10       3.796557831910e-12      -1.012794545812e-11       0.000000000000e+00       1.690049792499e-15       5.743528257569e-16      -8.350433916611e-17 
 1370       1.136542941604e-10       3.765562090496e-12      -1.014884138524e-11       0.000000000000e+00       1.685132029555e-15       5.745243297739e-16      -8.290829455670e-17 
 1371       1.139412370750e-10       3.734363520358e-12      -1.016729763036e-11       0.000000000000e+00       1.680231715405e-15       5.746116468410e-16      -8.230565474156e-17 
 1372       1.142288813177e-10       3.702973862490e-12      -1.018332129341e-11       0.000000000000e+00       1.675348790380e-15       5.746184501254e-16      -8.169651604664e-17 
 1373       1.145170489701e-10       3.671404928944e-12      -1.019691956283e-11       0.000000000000e+00       1.670483193888e-15       5.745484358099e-16      -8.108097546075e-17 
 1374       1.148055610701e-10       3.639668602964e-12      -1.020809971575e-11       0.000000000000e+00       1.665634864411e-15       5.744053231366e-16      -8.045913063679e-17 
 1375       1.150942376108e-10       3.607776839110e-12      -1.021686911824e-11       0.000000000000e+00       1.660803739508e-15       5.741928544490e-16      -7.983107989304e-17 
 1376       1.153828975380e-10       3.575741663395e-12      -1.022323522546e-11       0.000000000000e+00       1.655989755806e-15       5.739147952352e-16      -7.919692221441e-17 
 1377       1.156713587487e-10       3.543575173412e-12      -1.022720558183e-11       0.000000000000e+00       1.651192849001e-15       5.735749341709e-16      -7.855675725367e-17 
 1378       1.159594380889e-10       3.511289538466e-12      -1.022878782126e-11       0.000000000000e+00       1.646412953858e-15       5.731770831619e-16      -7.791068533276e-17 
 1379       1.162469513519e-10       3.478896999702e-12      -1.022798966734e-11       0.000000000000e+00       1.641650004204e-15       5.727250773873e-16      -7.725880744403e-17 
 1380       1.165337132762e-10       3.446409870240e-12      -1.022481893348e-11       0.000000000000e+00       1.636903932930e-15       5.722227753422e-16      -7.660122525148e-17 
 1381       1.168195375440e-10       3.413840535302e-12      -1.021928352317e-11       0.000000000000e+00       1.632174671989e-15       5.716740588808e-16      -7.593804109206e-17 
 1382       1.171042367788e-10       3.381201452342e-12      -1.021139143010e-11       0.000000000000e+00       1.627462152391e-15       5.710828332588e-16      -7.526935797688e-17 
 1383       1.173876225439e-10       3.348505151181e-12      -1.020115073841e-11       0.000000000000e+00       1.622766304201e-15       5.704530271768e-16      -7.459527959251e-17 
 1384       1.176695053401e-10       3.315764234134e-12      -1.018856962283e-11       0.000000000000e+00       1.618087056541e-15       5.697885928229e-16      -7.391591030225e-17 
 1385       1.179496946043e-10       3.282991376139e-12      -1.017365634892e-11       0.000000000000e+00       1.613424337582e-15       5.690935059154e-16      -7.323135514735e-17 
 1386       1.182279987071e-10       3.250199324892e-12      -1.015641927322e-11       0.000000000000e+00       1.608778074549e-15       5.683717657463e-16      -7.254171984827e-17 
 1387       1.185042249513e-10       3.217400900975e-12      -1.013686684344e-11       0.000000000000e+00       1.604148193710e-15       5.676273952232e-16      -7.184711080598e-17 
 1388       1.187781795697e-10       3.184608997987e-12      -1.011500759869e-11       0.000000000000e+00       1.599534620384e-15       5.668644409132e-16      -7.114763510322e-17 
 1389       1.190496677234e-10       3.151836582673e-12      -1.009085016962e-11       0.000000000000e+00       1.594937278928e-15       5.660869730851e-16      -7.044340050569e-17 
 1390       1.193184934997e-10       3.119096695058e-12      -1.006440327864e-11       0.000000000000e+00       1.590356092746e-15       5.652990857523e-16      -6.973451546340e-17 
 1391       1.195844599105e-10       3.086402448574e-12      -1.003567574010e-11       0.000000000000e+00       1.585790984278e-15       5.645048967161e-16      -6.902108911187e-17 
 1392       1.198473688902e-10       3.053767030194e-12      -1.000467646050e-11       0.000000000000e+00       1.581241875001e-15       5.637085476082e-16      -6.830323127342e-17 
 1393       1.201070212937e-10       3.021203700558e-12      -9.971414438636e-12       0.000000000000e+00       1.576708685431e-15       5.629142039336e-16      -6.758105245842e-17 
 1394       1.203632168946e-10       2.988725794109e-12      -9.935898765834e-12       0.000000000000e+00       1.572191335112e-15       5.621260551136e-16      -6.685466386654e-17 
 1395       1.206157543835e-10       2.956346719217e-12      -9.898138626114e-12       0.000000000000e+00       1.567689742623e-15       5.613483145287e-16      -6.612417738803e-17 
 1396       1.208644313659e-10       2.924079958319e-12      -9.858143296390e-12       0.000000000000e+00       1.563203825570e-15       5.605852195611e-16      -6.538970560497e-17 
 1397       1.211090443600e-10       2.891939068037e-12      -9.815922146658e-12       0.000000000000e+00       1.558733500585e-15       5.598410316382e-16      -6.465136179253e-17 
 1398       1.213493887956e-10       2.859937679321e-12      -9.771484640186e-12       0.000000000000e+00       1.554278683328e-15       5.591200362749e-16      -6.390925992023e-17 
 1399       1.215852590113e-10       2.828089497572e-12      -9.724840333701e-12       0.000000000000e+00       1.549839288477e-15       5.584265431168e-16      -6.316351465321e-17 
 1400       1.218164482534e-10       2.796408302773e-12      -9.675998877584e-12       0.000000000000e+00       1.545415229734e-15       5.577648859828e-16      -6.241424135347e-17 
 1401       1.220427486731e-10       2.764907949623e-12      -9.624970016056e-12       0.000000000000e+00       1.541006419818e-15       5.571394229085e-16      -6.166155608114e-17 
 1402       1.222639721546e-10       2.733601309794e-12      -9.571767473084e-12       0.000000000000e+00       1.536612778101e-15       5.565533203616e-16      -6.090557465672e-17 
 1403       1.224800130364e-10       2.702497086377e-12      -9.516420654063e-12       0.000000000000e+00       1.532234253612e-15       5.560048919306e-16      -6.014640983446e-17 
 1404       1.226907860401e-10       2.671602966470e-12      -9.458963066568e-12       0.000000000000e+00       1.527870802270e-15       5.554912215314e-16      -5.938417410202e-17 
 1405       1.228962054999e-10       2.640926676097e-12      -9.399428446143e-12       0.000000000000e+00       1.523522379263e-15       5.550093757380e-16      -5.861898061796e-17 
 1406       1.230961853623e-10       2.610475980277e-12      -9.337850756724e-12       0.000000000000e+00       1.519188939052e-15       5.545564037511e-16      -5.785094321301e-17 
 1407       1.232906391848e-10       2.580258683089e-12      -9.274264191068e-12       0.000000000000e+00       1.514870435367e-15       5.541293373668e-16      -5.708017639125e-17 
 1408       1.234794801362e-10       2.550282627737e-12      -9.208703171180e-12       0.000000000000e+00       1.510566821203e-15       5.537251909450e-16      -5.630679533131e-17 
 1409       1.236626209952e-10       2.520555696616e-12      -9.141202348740e-12       0.000000000000e+00       1.506278048823e-15       5.533409613786e-16      -5.553091588757e-17 
 1410       1.238399741501e-10       2.491085811382e-12      -9.071796605529e-12       0.000000000000e+00       1.502004069751e-15       5.529736280618e-16      -5.475265459137e-17 
 1411       1.240114515981e-10       2.461880933011e-12      -9.000521053856e-12       0.000000000000e+00       1.497744834775e-15       5.526201528590e-16      -5.397212865221e-17 
 1412       1.241769649448e-10       2.432949061872e-12      -8.927411036986e-12       0.000000000000e+00       1.493500293944e-15       5.522774800735e-16      -5.318945595896e-17 
 1413       1.243364254034e-10       2.404298237788e-12      -8.852502129565e-12       0.000000000000e+00       1.489270396564e-15       5.519425364160e-16      -5.240475508104e-17 
 1414       1.244897437940e-10       2.375936540104e-12      -8.775830138051e-12       0.000000000000e+00       1.485055091199e-15       5.516122309735e-16      -5.161814526966e-17 
 1415       1.246368305434e-10       2.347872087753e-12      -8.697431101136e-12       0.000000000000e+00       1.480854325668e-15       5.512834551780e-16      -5.082974645898e-17 
 1416       1.247775956840e-10       2.320113039324e-12      -8.617341290174e-12       0.000000000000e+00       1.476668047046e-15       5.509530827749e-16      -5.003967926737e-17 
 1417       1.249119488532e-10       2.292667593123e-12      -8.535597209610e-12       0.000000000000e+00       1.472496201659e-15       5.506179697922e-16      -4.924806499854e-17 
 1418       1.250397992932e-10       2.265543987243e-12      -8.452235597408e-12       0.000000000000e+00       1.468338735082e-15       5.502749545087e-16      -4.845502564280e-17 
 1419       1.251610558498e-10       2.238750499629e-12      -8.367293425471e-12       0.000000000000e+00       1.464195592141e-15       5.499208574232e-16      -4.766068387825e-17 
 1420       1.252756269724e-10       2.212295448144e-12      -8.280807900077e-12       0.000000000000e+00       1.460066716909e-15       5.495524812225e-16      -4.686516307196e-17 
 1421       1.253834207126e-10       2.186187190635e-12      -8.192816462299e-12       0.000000000000e+00       1.455952052705e-15       5.491666107510e-16      -4.606858728120e-17 
 1422       1.254843447243e-10       2.160434125000e-12      -8.103356788435e-12       0.000000000000e+00       1.451851542090e-15       5.487600129785e-16      -4.527108125463e-17 
 1423       1.255783062627e-10       2.135044689250e-12      -8.012466790436e-12       0.000000000000e+00       1.447765126869e-15       5.483294369694e-16      -4.447277043352e-17 
 1424       1.256652121837e-10       2.110027361582e-12      -7.920184616329e-12       0.000000000000e+00       1.443692748089e-15       5.478716138516e-16      -4.367378095291e-17 
 1425       1.257449689432e-10       2.085390660437e-12      -7.826548650647e-12       0.000000000000e+00       1.439634346033e-15       5.473832567846e-16      -4.287423964286e-17 
 1426       1.258174825968e-10       2.061143144574e-12      -7.731597514856e-12       0.000000000000e+00       1.435589860224e-15       5.468610609284e-16      -4.207427402965e-17 
 1427       1.258826587987e-10       2.037293413128e-12      -7.635370067779e-12       0.000000000000e+00       1.431559229420e-15       5.463017034127e-16      -4.127401233693e-17 
 1428       1.259404028015e-10       2.013850105684e-12      -7.537905406028e-12       0.000000000000e+00       1.427542391613e-15       5.457018433050e-16      -4.047358348700e-17 
 1429       1.259906194552e-10       1.990821902336e-12      -7.439242864425e-12       0.000000000000e+00       1.423539284028e-15       5.450581215792e-16      -3.967311710193e-17 
 1430       1.260332132070e-10       1.968217523758e-12      -7.339422016434e-12       0.000000000000e+00       1.419549843119e-15       5.443671610851e-16      -3.887274350486e-17 
 1431       1.260680881002e-10       1.946045731267e-12      -7.238482674583e-12       0.000000000000e+00       1.415574004572e-15       5.436255665163e-16      -3.807259372110e-17 
 1432       1.260951477738e-10       1.924315326891e-12      -7.136464890897e-12       0.000000000000e+00       1.411611703299e-15       5.428299243791e-16      -3.727279947940e-17 
 1433       1.261142954620e-10       1.903035153432e-12      -7.033408957318e-12       0.000000000000e+00       1.407662873437e-15       5.419768029616e-16      -3.647349321316e-17 
 1434       1.261254339934e-10       1.882214094538e-12      -6.929355406139e-12       0.000000000000e+00       1.403727448350e-15       5.410627523017e-16      -3.567480806156e-17 
 1435       1.261284657902e-10       1.861861074762e-12      -6.824345010424e-12       0.000000000000e+00       1.399805360623e-15       5.400843041565e-16      -3.487687787085e-17 
 1436       1.261232928680e-10       1.841985059631e-12      -6.718418784441e-12       0.000000000000e+00       1.395896542061e-15       5.390379719705e-16      -3.407983719551e-17 
 1437       1.261098168349e-10       1.822595055715e-12      -6.611617984084e-12       0.000000000000e+00       1.392000923690e-15       5.379202508445e-16      -3.328382129943e-17 
 1438       1.260879388909e-10       1.803700110687e-12      -6.503984107304e-12       0.000000000000e+00       1.388118435753e-15       5.367276175043e-16      -3.248896615716e-17 
 1439       1.260575598271e-10       1.785309313394e-12      -6.395558894533e-12       0.000000000000e+00       1.384249007710e-15       5.354565302694e-16      -3.169540845511e-17 
 1440       1.260185800255e-10       1.767431793922e-12      -6.286384329111e-12       0.000000000000e+00       1.380392568233e-15       5.341034290214e-16      -3.090328559269e-17 
 1441       1.259709219234e-10       1.750075222211e-12      -6.176501987368e-12       0.000000000000e+00       1.376549051340e-15       5.326656942672e-16      -3.011272021774e-17 
 1442       1.259145976593e-10       1.733241287112e-12      -6.065951080780e-12       0.000000000000e+00       1.372718414850e-15       5.311445350379e-16      -2.932377365834e-17 
 1443       1.258496421121e-10       1.716930171579e-12      -5.954770394793e-12       0.000000000000e+00       1.368900622111e-15       5.295421302369e-16      -2.853649202073e-17 
 1444       1.257760904991e-10       1.701142049934e-12      -5.842998937749e-12       0.000000000000e+00       1.365095635882e-15       5.278606722303e-16      -2.775092161259e-17 
 1445       1.256939783768e-10       1.685877087845e-12      -5.730675941285e-12       0.000000000000e+00       1.361303418335e-15       5.261023668704e-16      -2.696710894333e-17 
 1446       1.256033416409e-10       1.671135442307e-12      -5.617840860714e-12       0.000000000000e+00       1.357523931051e-15       5.242694335198e-16      -2.618510072443e-17 
 1447       1.255042165277e-10       1.656917261619e-12      -5.504533375419e-12       0.000000000000e+00       1.353757135018e-15       5.223641050760e-16      -2.540494386973e-17 
 1448       1.253966396143e-10       1.643222685366e-12      -5.390793389243e-12       0.000000000000e+00       1.350002990635e-15       5.203886279948e-16      -2.462668549574e-17 
 1449       1.252806478195e-10       1.630051844394e-12      -5.276661030873e-12       0.000000000000e+00       1.346261457703e-15       5.183452623151e-16      -2.385037292197e-17 
 1450       1.251562784041e-10       1.617404860796e-12      -5.162176654235e-12       0.000000000000e+00       1.342532495431e-15       5.162362816824e-16      -2.307605367120e-17 
 1451       1.250235689723e-10       1.605281847885e-12      -5.047380838882e-12       0.000000000000e+00       1.338816062431e-15       5.140639733730e-16      -2.230377546985e-17 
 1452       1.248825574715e-10       1.593682910176e-12      -4.932314390381e-12       0.000000000000e+00       1.335112116715e-15       5.118306383183e-16      -2.153358624822e-17 
 1453       1.247332821937e-10       1.582608143366e-12      -4.817018340705e-12       0.000000000000e+00       1.331420615699e-15       5.095385911288e-16      -2.076553414085e-17 
 1454       1.245757817756e-10       1.572057634312e-12      -4.701533948621e-12       0.000000000000e+00       1.327741516195e-15       5.071901601182e-16      -1.999966748682e-17 
 1455       1.244100951996e-10       1.562031461011e-12      -4.585902700080e-12       0.000000000000e+00       1.324074774417e-15       5.047876873274e-16      -1.923603483003e-17 
 1456       1.242362617945e-10       1.552529692577e-12      -4.470166308605e-12       0.000000000000e+00       1.320420345974e-15       5.023335285484e-16      -1.847468491957e-17 
 1457       1.240543212358e-10       1.543552389225e-12      -4.354366715682e-12       0.000000000000e+00       1.316778185871e-15       4.998300533489e-16      -1.771566670995e-17 
 1458       1.238643135468e-10       1.535099602247e-12      -4.238546091150e-12       0.000000000000e+00       1.313148248508e-15       4.972796450960e-16      -1.695902936148e-17 
 1459       1.236662790991e-10       1.527171373990e-12      -4.122746833588e-12       0.000000000000e+00       1.309530487677e-15       4.946847009803e-16      -1.620482224056e-17 
 1460       1.234602586132e-10       1.519767737840e-12      -4.007011570705e-12       0.000000000000e+00       1.305924856562e-15       4.920476320403e-16      -1.545309491996e-17 
 1461       1.232462931591e-10       1.512888718197e-12      -3.891383159730e-12       0.000000000000e+00       1.302331307740e-15       4.893708631859e-16      -1.470389717916e-17 
 1462       1.230244241573e-10       1.506534330455e-12      -3.775904687803e-12       0.000000000000e+00       1.298749793174e-15       4.866568332231e-16      -1.395727900466e-17 
 1463       1.227946933791e-10       1.500704580983e-12      -3.660619472359e-12       0.000000000000e+00       1.295180264217e-15       4.839079948777e-16      -1.321329059028e-17 
 1464       1.225571429475e-10       1.495399467105e-12      -3.545571061526e-12       0.000000000000e+00       1.291622671608e-15       4.811268148196e-16      -1.247198233745e-17 
 1465       1.223118153378e-10       1.490618977075e-12      -3.430803234504e-12       0.000000000000e+00       1.288076965471e-15       4.783157736867e-16      -1.173340485558e-17 
 1466       1.220587533780e-10       1.486363090060e-12      -3.316360001962e-12       0.000000000000e+00       1.284543095315e-15       4.754773661091e-16      -1.099760896231e-17 
 1467       1.217980002501e-10       1.482631776120e-12      -3.202285606426e-12       0.000000000000e+00       1.281021010031e-15       4.726141007332e-16      -1.026464568382e-17 
 1468       1.215295994902e-10       1.479424996184e-12      -3.088624522666e-12       0.000000000000e+00       1.277510657892e-15       4.697285002456e-16      -9.534566255208e-18 
 1469       1.212535949893e-10       1.476742702030e-12      -2.975421458087e-12       0.000000000000e+00       1.274011986552e-15       4.668231013976e-16      -8.807422120710e-18 
 1470       1.209700309942e-10       1.474584836267e-12      -2.862721353118e-12       0.000000000000e+00       1.270524943043e-15       4.639004550287e-16      -8.083264934075e-18 
 1471       1.206789521078e-10       1.472951332313e-12      -2.750569381601e-12       0.000000000000e+00       1.267049473774e-15       4.609631260911e-16      -7.362146558844e-18 
 1472       1.203804032900e-10       1.471842114372e-12      -2.639010951182e-12       0.000000000000e+00       1.263585524531e-15       4.580136936739e-16      -6.644119068673e-18 
 1473       1.200744298585e-10       1.471257097416e-12      -2.528091703697e-12       0.000000000000e+00       1.260133040476e-15       4.550547510268e-16      -5.929234747632e-18 
 1474       1.197610774891e-10       1.471196187164e-12      -2.417857515566e-12       0.000000000000e+00       1.256691966143e-15       4.520889055842e-16      -5.217546090525e-18 
 1475       1.194403922165e-10       1.471659280060e-12      -2.308354498178e-12       0.000000000000e+00       1.253262245440e-15       4.491187789897e-16      -4.509105803193e-18 
