# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 4500, i.e. number of multipoles equal to 4499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
  467       2.848020712375e-10       1.786583709853e-12      -1.024400491111e-11       0.000000000000e+00       9.321012545725e-14       3.937144351681e-15       1.113412388966e-15 
  468       2.863029008425e-10       1.762426569067e-12      -1.024845045659e-11       0.000000000000e+00       9.251826637944e-14       3.834681414317e-15       1.099051587277e-15 
  469       2.878019999612e-10       1.738340631767e-12      -1.024802588452e-11       0.000000000000e+00       9.183237770324e-14       3.734305016797e-15       1.084682746185e-15 
  470       2.892987927439e-10       1.714336694382e-12      -1.024276694949e-11       0.000000000000e+00       9.115244528456e-14       3.636008771482e-15       1.070307149245e-15 
  471       2.907926945093e-10       1.690425698554e-12      -1.023271078866e-11       0.000000000000e+00       9.047845288750e-14       3.539785736080e-15       1.055926087037e-15 
  472       2.922831116993e-10       1.666618731808e-12      -1.021789593046e-11       0.000000000000e+00       8.981038216904e-14       3.445628409820e-15       1.041540857156e-15 
  473       2.937694418340e-10       1.642927028233e-12      -1.019836230326e-11       0.000000000000e+00       8.914821266379e-14       3.353528729615e-15       1.027152764214e-15 
  474       2.952510734669e-10       1.619361969156e-12      -1.017415124403e-11       0.000000000000e+00       8.849192176871e-14       3.263478066236e-15       1.012763119832e-15 
  475       2.967273861401e-10       1.595935083822e-12      -1.014530550703e-11       0.000000000000e+00       8.784148472784e-14       3.175467220479e-15       9.983732426336e-16 
  476       2.981977503389e-10       1.572658050065e-12      -1.011186927247e-11       0.000000000000e+00       8.719687461699e-14       3.089486419332e-15       9.839844582454e-16 
  477       2.996615274476e-10       1.549542694989e-12      -1.007388815521e-11       0.000000000000e+00       8.655806232852e-14       3.005525312145e-15       9.695980992872e-16 
  478       3.011180697037e-10       1.526600995639e-12      -1.003140921342e-11       0.000000000000e+00       8.592501655600e-14       2.923572966800e-15       9.552155053701e-16 
  479       3.025667201538e-10       1.503845079685e-12      -9.984480957252e-12       0.000000000000e+00       8.529770377899e-14       2.843617865879e-15       9.408380230909e-16 
  480       3.040068126082e-10       1.481287226091e-12      -9.933153357519e-12       0.000000000000e+00       8.467608824772e-14       2.765647902832e-15       9.264670060278e-16 
  481       3.054376715959e-10       1.458939865797e-12      -9.877477854376e-12       0.000000000000e+00       8.406013196786e-14       2.689650378146e-15       9.121038147352e-16 
  482       3.068586123200e-10       1.436815582389e-12      -9.817507365992e-12       0.000000000000e+00       8.344979468518e-14       2.615611995516e-15       8.977498167396e-16 
  483       3.082689406125e-10       1.414927112784e-12      -9.753296297225e-12       0.000000000000e+00       8.284503387034e-14       2.543518858010e-15       8.834063865344e-16 
  484       3.096679528895e-10       1.393287347896e-12      -9.684900548296e-12       0.000000000000e+00       8.224580470356e-14       2.473356464240e-15       8.690749055756e-16 
  485       3.110549361064e-10       1.371909333323e-12      -9.612377523468e-12       0.000000000000e+00       8.165206005940e-14       2.405109704532e-15       8.547567622767e-16 
  486       3.124291677124e-10       1.350806270015e-12      -9.535786139720e-12       0.000000000000e+00       8.106375049141e-14       2.338762857091e-15       8.404533520043e-16 
  487       3.137899156065e-10       1.329991514954e-12      -9.455186835420e-12       0.000000000000e+00       8.048082421693e-14       2.274299584176e-15       8.261660770735e-16 
  488       3.151364380917e-10       1.309478581830e-12      -9.370641579005e-12       0.000000000000e+00       7.990322710176e-14       2.211702928261e-15       8.118963467427e-16 
  489       3.164679838304e-10       1.289281141717e-12      -9.282213877654e-12       0.000000000000e+00       7.933090264490e-14       2.150955308210e-15       7.976455772095e-16 
  490       3.177837917997e-10       1.269413023751e-12      -9.189968785963e-12       0.000000000000e+00       7.876379196329e-14       2.092038515443e-15       7.834151916055e-16 
  491       3.190830912462e-10       1.249888215802e-12      -9.093972914621e-12       0.000000000000e+00       7.820183377650e-14       2.034933710104e-15       7.692066199920e-16 
  492       3.203651016409e-10       1.230720865156e-12      -8.994294439088e-12       0.000000000000e+00       7.764496439149e-14       1.979621417235e-15       7.550212993551e-16 
  493       3.216290326347e-10       1.211925279187e-12      -8.891003108267e-12       0.000000000000e+00       7.709311768731e-14       1.926081522936e-15       7.408606736009e-16 
  494       3.228740840133e-10       1.193515926036e-12      -8.784170253179e-12       0.000000000000e+00       7.654622509983e-14       1.874293270542e-15       7.267261935513e-16 
  495       3.240994456522e-10       1.175507435284e-12      -8.673868795644e-12       0.000000000000e+00       7.600421560645e-14       1.824235256788e-15       7.126193169385e-16 
  496       3.253042974716e-10       1.157914598634e-12      -8.560173256950e-12       0.000000000000e+00       7.546701571088e-14       1.775885427978e-15       6.985415084010e-16 
  497       3.264878093920e-10       1.140752370581e-12      -8.443159766533e-12       0.000000000000e+00       7.493454942776e-14       1.729221076154e-15       6.844942394786e-16 
  498       3.276491412886e-10       1.124035869093e-12      -8.322906070651e-12       0.000000000000e+00       7.440673826750e-14       1.684218835264e-15       6.704789886079e-16 
  499       3.287874429471e-10       1.107780376284e-12      -8.199491541057e-12       0.000000000000e+00       7.388350122091e-14       1.640854677334e-15       6.564972411171e-16 
  500       3.299018540179e-10       1.092001339094e-12      -8.072997183681e-12       0.000000000000e+00       7.336475474398e-14       1.599103908634e-15       6.425504892221e-16 
  501       3.309915039721e-10       1.076714369962e-12      -7.943505647297e-12       0.000000000000e+00       7.285041274259e-14       1.558941165845e-15       6.286402320210e-16 
  502       3.320555120558e-10       1.061935247505e-12      -7.811101232207e-12       0.000000000000e+00       7.234038655721e-14       1.520340412232e-15       6.147679754900e-16 
  503       3.330929872457e-10       1.047679917190e-12      -7.675869898910e-12       0.000000000000e+00       7.183458494767e-14       1.483274933811e-15       6.009352324784e-16 
  504       3.341030282039e-10       1.033964492017e-12      -7.537899276780e-12       0.000000000000e+00       7.133291407782e-14       1.447717335517e-15       5.871435227039e-16 
  505       3.350848539910e-10       1.020803365837e-12      -7.397276006815e-12       0.000000000000e+00       7.083529266594e-14       1.413642449166e-15       5.733942841225e-16 
  506       3.360382004387e-10       1.008203492174e-12      -7.254077668062e-12       0.000000000000e+00       7.034169794674e-14       1.381036157257e-15       5.596886042383e-16 
  507       3.369629351079e-10       9.961699419157e-13      -7.108380635700e-12       0.000000000000e+00       6.985212100331e-14       1.349886815821e-15       5.460274810438e-16 
  508       3.378589275795e-10       9.847077755535e-13      -6.960262733335e-12       0.000000000000e+00       6.936655171318e-14       1.320182363165e-15       5.324119108988e-16 
  509       3.387260494712e-10       9.738220429691e-13      -6.809803240428e-12       0.000000000000e+00       6.888497874012e-14       1.291910317405e-15       5.188428884846e-16 
  510       3.395641744540e-10       9.635177832268e-13      -6.657082899715e-12       0.000000000000e+00       6.840738952599e-14       1.265057774003e-15       5.053214067574e-16 
  511       3.403731782683e-10       9.538000243628e-13      -6.502183924634e-12       0.000000000000e+00       6.793377028260e-14       1.239611403303e-15       4.918484569021e-16 
  512       3.411529387407e-10       9.446737831752e-13      -6.345190006744e-12       0.000000000000e+00       6.746410598355e-14       1.215557448069e-15       4.784250282857e-16 
  513       3.419033358002e-10       9.361440650144e-13      -6.186186323151e-12       0.000000000000e+00       6.699838035605e-14       1.192881721018e-15       4.650521084116e-16 
  514       3.426242514952e-10       9.282158635727e-13      -6.025259543934e-12       0.000000000000e+00       6.653657587283e-14       1.171569602359e-15       4.517306828726e-16 
  515       3.433155700092e-10       9.208941606745e-13      -5.862497839563e-12       0.000000000000e+00       6.607867374391e-14       1.151606037328e-15       4.384617353049e-16 
  516       3.439771776780e-10       9.141839260663e-13      -5.697990888328e-12       0.000000000000e+00       6.562465390849e-14       1.132975533723e-15       4.252462473418e-16 
  517       3.446089630058e-10       9.080901172068e-13      -5.531829883759e-12       0.000000000000e+00       6.517449502681e-14       1.115662159443e-15       4.120851985675e-16 
  518       3.452108166817e-10       9.026176790567e-13      -5.364107542051e-12       0.000000000000e+00       6.472817447193e-14       1.099649540023e-15       3.989795664705e-16 
  519       3.457826315962e-10       8.977715438691e-13      -5.194918109487e-12       0.000000000000e+00       6.428566832165e-14       1.084920856168e-15       3.859303263973e-16 
  520       3.463243028578e-10       8.935566309791e-13      -5.024357369863e-12       0.000000000000e+00       6.384695135030e-14       1.071458841295e-15       3.729384515063e-16 
  521       3.468357278092e-10       8.899778465940e-13      -4.852522651910e-12       0.000000000000e+00       6.341199702063e-14       1.059245779061e-15       3.600049127216e-16 
  522       3.473168060441e-10       8.870400835836e-13      -4.679512836717e-12       0.000000000000e+00       6.298077747563e-14       1.048263500905e-15       3.471306786861e-16 
  523       3.477674394234e-10       8.847482212697e-13      -4.505428365157e-12       0.000000000000e+00       6.255326353036e-14       1.038493383586e-15       3.343167157158e-16 
  524       3.481875320920e-10       8.831071252165e-13      -4.330371245308e-12       0.000000000000e+00       6.212942466383e-14       1.029916346711e-15       3.215639877532e-16 
  525       3.485769904949e-10       8.821216470205e-13      -4.154445059878e-12       0.000000000000e+00       6.170922901083e-14       1.022512850279e-15       3.088734563208e-16 
  526       3.489357233937e-10       8.817966241004e-13      -3.977754973628e-12       0.000000000000e+00       6.129264335379e-14       1.016262892214e-15       2.962460804752e-16 
  527       3.492636418836e-10       8.821368794873e-13      -3.800407740797e-12       0.000000000000e+00       6.087963311458e-14       1.011146005903e-15       2.836828167607e-16 
  528       3.495606594092e-10       8.831472216149e-13      -3.622511712524e-12       0.000000000000e+00       6.047016234641e-14       1.007141257727e-15       2.711846191626e-16 
  529       3.498266917814e-10       8.848324441090e-13      -3.444176844270e-12       0.000000000000e+00       6.006419372565e-14       1.004227244606e-15       2.587524390614e-16 
  530       3.500616571936e-10       8.871973255779e-13      -3.265514703246e-12       0.000000000000e+00       5.966168854368e-14       1.002382091527e-15       2.463872251859e-16 
  531       3.502654762386e-10       8.902466294025e-13      -3.086638475833e-12       0.000000000000e+00       5.926260669873e-14       1.001583449083e-15       2.340899235676e-16 
  532       3.504380719244e-10       8.939851035258e-13      -2.907662975006e-12       0.000000000000e+00       5.886690668773e-14       1.001808491012e-15       2.218614774939e-16 
  533       3.505793696915e-10       8.984174802436e-13      -2.728704647759e-12       0.000000000000e+00       5.847454559817e-14       1.003033911730e-15       2.097028274616e-16 
  534       3.506892974286e-10       9.035484759941e-13      -2.549881582528e-12       0.000000000000e+00       5.808547909990e-14       1.005235923868e-15       1.976149111312e-16 
  535       3.507677854895e-10       9.093827911480e-13      -2.371313516613e-12       0.000000000000e+00       5.769966143703e-14       1.008390255808e-15       1.855986632802e-16 
  536       3.508147667097e-10       9.159251097986e-13      -2.193121843603e-12       0.000000000000e+00       5.731704541976e-14       1.012472149219e-15       1.736550157568e-16 
  537       3.508301764223e-10       9.231800995516e-13      -2.015429620802e-12       0.000000000000e+00       5.693758241620e-14       1.017456356595e-15       1.617848974335e-16 
  538       3.508139524753e-10       9.311524113155e-13      -1.838361576646e-12       0.000000000000e+00       5.656122234423e-14       1.023317138790e-15       1.499892341610e-16 
  539       3.507660352472e-10       9.398466790913e-13      -1.662044118134e-12       0.000000000000e+00       5.618791366337e-14       1.030028262553e-15       1.382689487219e-16 
  540       3.506863676641e-10       9.492675197627e-13      -1.486605338245e-12       0.000000000000e+00       5.581760336659e-14       1.037562998065e-15       1.266249607842e-16 
  541       3.505748952159e-10       9.594195328859e-13      -1.312175023367e-12       0.000000000000e+00       5.545023697217e-14       1.045894116478e-15       1.150581868549e-16 
  542       3.504315659730e-10       9.703073004800e-13      -1.138884660718e-12       0.000000000000e+00       5.508575851556e-14       1.054993887447e-15       1.035695402341e-16 
  543       3.502563306024e-10       9.819353868166e-13      -9.668674457677e-13       0.000000000000e+00       5.472411054119e-14       1.064834076667e-15       9.215993096823e-17 
  544       3.500492033236e-10       9.943067818098e-13      -7.962462461160e-13       0.000000000000e+00       5.436524305267e-14       1.075389310496e-15       8.083015423185e-17 
  545       3.498104465345e-10       1.007418185829e-12      -6.270971240422e-13       0.000000000000e+00       5.400914064303e-14       1.086647273773e-15       6.958055228322e-17 
  546       3.495403911585e-10       1.021264598297e-12      -4.594848524968e-13       0.000000000000e+00       5.365579607436e-14       1.098598780020e-15       5.841134337149e-17 
  547       3.492393761932e-10       1.035840861837e-12      -2.934748728875e-13       0.000000000000e+00       5.330520138065e-14       1.111234427951e-15       4.732273239922e-17 
  548       3.489077487513e-10       1.051141661437e-12      -1.291332976285e-13       0.000000000000e+00       5.295734786324e-14       1.124544600367e-15       3.631491083096e-17 
  549       3.485458641024e-10       1.067161523602e-12       3.347308731084e-14       0.000000000000e+00       5.261222608634e-14       1.138519463056e-15       2.538805660171e-17 
  550       3.481540857135e-10       1.083894815522e-12       1.942768198569e-13       0.000000000000e+00       5.226982587247e-14       1.153148963692e-15       1.454233402551e-17 
  551       3.477327852904e-10       1.101335744228e-12       3.532097592829e-13       0.000000000000e+00       5.193013629793e-14       1.168422830738e-15       3.777893703921e-18 
  552       3.472823428189e-10       1.119478355752e-12       5.102030836599e-13       0.000000000000e+00       5.159314568826e-14       1.184330572337e-15      -6.905127565439e-18 
  553       3.468031466058e-10       1.138316534289e-12       6.651872873080e-13       0.000000000000e+00       5.125884161376e-14       1.200861475219e-15      -1.750660688036e-17 
  554       3.462955933203e-10       1.157844001353e-12       8.180921782470e-13       0.000000000000e+00       5.092721088491e-14       1.218004603594e-15      -2.802643532554e-17 
  555       3.457600880346e-10       1.178054314945e-12       9.688468756483e-13       0.000000000000e+00       5.059823954787e-14       1.235748798057e-15      -3.846451806402e-17 
  556       3.451970442658e-10       1.198940868702e-12       1.117379807285e-12       0.000000000000e+00       5.027191287993e-14       1.254082674480e-15      -4.882077442868e-17 
  557       3.446068840162e-10       1.220496891069e-12       1.263618706983e-12       0.000000000000e+00       4.994821538502e-14       1.272994622917e-15      -5.909513801375e-17 
  558       3.439900378152e-10       1.242715444450e-12       1.407490612073e-12       0.000000000000e+00       4.962713078913e-14       1.292472806500e-15      -6.928755676622e-17 
  559       3.433469447600e-10       1.265589424370e-12       1.548921860842e-12       0.000000000000e+00       4.930864203581e-14       1.312505160340e-15      -7.939799307735e-17 
  560       3.426780525567e-10       1.289111558640e-12       1.687838089980e-12       0.000000000000e+00       4.899273128165e-14       1.333079390423e-15      -8.942642387415e-17 
  561       3.419838175620e-10       1.313274406510e-12       1.824164232039e-12       0.000000000000e+00       4.867937989174e-14       1.354182972512e-15      -9.937284071084e-17 
  562       3.412647048233e-10       1.338070357836e-12       1.957824512875e-12       0.000000000000e+00       4.836856843513e-14       1.375803151044e-15      -1.092372498603e-16 
  563       3.405211881211e-10       1.363491632232e-12       2.088742449106e-12       0.000000000000e+00       4.806027668033e-14       1.397926938032e-15      -1.190196724057e-16 
  564       3.397537500091e-10       1.389530278238e-12       2.216840845561e-12       0.000000000000e+00       4.775448359075e-14       1.420541111958e-15      -1.287201443317e-16 
  565       3.389628818559e-10       1.416178172476e-12       2.342041792729e-12       0.000000000000e+00       4.745116732019e-14       1.443632216681e-15      -1.383387166160e-16 
  566       3.381490838859e-10       1.443427018811e-12       2.464266664212e-12       0.000000000000e+00       4.715030520832e-14       1.467186560327e-15      -1.478754553213e-16 
  567       3.373128652207e-10       1.471268347509e-12       2.583436114176e-12       0.000000000000e+00       4.685187377610e-14       1.491190214194e-15      -1.573304416859e-16 
  568       3.364547439199e-10       1.499693514401e-12       2.699470074802e-12       0.000000000000e+00       4.655584872135e-14       1.515629011648e-15      -1.667037722159e-16 
  569       3.355752470224e-10       1.528693700041e-12       2.812287753738e-12       0.000000000000e+00       4.626220491411e-14       1.540488547025e-15      -1.759955587763e-16 
  570       3.346749105877e-10       1.558259908863e-12       2.921807631546e-12       0.000000000000e+00       4.597091639218e-14       1.565754174526e-15      -1.852059286826e-16 
  571       3.337542797368e-10       1.588382968349e-12       3.027947459157e-12       0.000000000000e+00       4.568195635660e-14       1.591411007119e-15      -1.943350247925e-16 
  572       3.328139086933e-10       1.619053528179e-12       3.130624255323e-12       0.000000000000e+00       4.539529716705e-14       1.617443915437e-15      -2.033830055967e-16 
  573       3.318543608249e-10       1.650262059400e-12       3.229754304064e-12       0.000000000000e+00       4.511091033741e-14       1.643837526679e-15      -2.123500453113e-16 
  574       3.308762086842e-10       1.681998853581e-12       3.325253152122e-12       0.000000000000e+00       4.482876653117e-14       1.670576223505e-15      -2.212363339683e-16 
  575       3.298800340499e-10       1.714254021974e-12       3.417035606410e-12       0.000000000000e+00       4.454883555692e-14       1.697644142937e-15      -2.300420775081e-16 
  576       3.288664279680e-10       1.747017494675e-12       3.505015731466e-12       0.000000000000e+00       4.427108636381e-14       1.725025175262e-15      -2.387674978699e-16 
  577       3.278359907931e-10       1.780279019784e-12       3.589106846900e-12       0.000000000000e+00       4.399548703707e-14       1.752702962922e-15      -2.474128330841e-16 
  578       3.267893322290e-10       1.814028162563e-12       3.669221524850e-12       0.000000000000e+00       4.372200479342e-14       1.780660899423e-15      -2.559783373633e-16 
  579       3.257270713707e-10       1.848254304599e-12       3.745271587429e-12       0.000000000000e+00       4.345060597655e-14       1.808882128228e-15      -2.644642811938e-16 
  580       3.246498367445e-10       1.882946642962e-12       3.817168104177e-12       0.000000000000e+00       4.318125605265e-14       1.837349541656e-15      -2.728709514272e-16 
  581       3.235582663501e-10       1.918094189367e-12       3.884821389514e-12       0.000000000000e+00       4.291391960582e-14       1.866045779785e-15      -2.811986513717e-16 
  582       3.224530077012e-10       1.953685769332e-12       3.948141000187e-12       0.000000000000e+00       4.264856033353e-14       1.894953229346e-15      -2.894477008839e-16 
  583       3.213346923764e-10       1.989709876617e-12       4.007049855095e-12       0.000000000000e+00       4.238514650120e-14       1.924056252157e-15      -2.976182465642e-16 
  584       3.202038588895e-10       2.026154234252e-12       4.061526987422e-12       0.000000000000e+00       4.212366746446e-14       1.953347933805e-15      -3.057096869500e-16 
  585       3.190610279736e-10       2.063006220882e-12       4.111565855481e-12       0.000000000000e+00       4.186411755063e-14       1.982823501378e-15      -3.137212331439e-16 
  586       3.179067279293e-10       2.100253013611e-12       4.157160319423e-12       0.000000000000e+00       4.160649063450e-14       2.012478108881e-15      -3.216520974340e-16 
  587       3.167414946568e-10       2.137881587111e-12       4.198304643662e-12       0.000000000000e+00       4.135078013567e-14       2.042306836919e-15      -3.295014933188e-16 
  588       3.155658716880e-10       2.175878712726e-12       4.234993499305e-12       0.000000000000e+00       4.109697901598e-14       2.072304692381e-15      -3.372686355319e-16 
  589       3.143804102185e-10       2.214230957587e-12       4.267221966582e-12       0.000000000000e+00       4.084507977687e-14       2.102466608127e-15      -3.449527400659e-16 
  590       3.131856691402e-10       2.252924683719e-12       4.294985537270e-12       0.000000000000e+00       4.059507445684e-14       2.132787442671e-15      -3.525530241975e-16 
  591       3.119822150730e-10       2.291946047149e-12       4.318280117126e-12       0.000000000000e+00       4.034695462876e-14       2.163261979867e-15      -3.600687065121e-16 
  592       3.107706223973e-10       2.331280997016e-12       4.337102028315e-12       0.000000000000e+00       4.010071139734e-14       2.193884928593e-15      -3.674990069277e-16 
  593       3.095514732859e-10       2.370915274679e-12       4.351448011836e-12       0.000000000000e+00       3.985633539648e-14       2.224650922434e-15      -3.748431467203e-16 
  594       3.083253577363e-10       2.410834412828e-12       4.361315229952e-12       0.000000000000e+00       3.961381678668e-14       2.255554519374e-15      -3.821003485477e-16 
  595       3.070928736028e-10       2.451023734592e-12       4.366701268619e-12       0.000000000000e+00       3.937314525246e-14       2.286590201470e-15      -3.892698364746e-16 
  596       3.058546266288e-10       2.491468352648e-12       4.367604139914e-12       0.000000000000e+00       3.913430999970e-14       2.317752374546e-15      -3.963508359968e-16 
  597       3.046112304785e-10       2.532153168330e-12       4.364022284462e-12       0.000000000000e+00       3.889729975309e-14       2.349035367875e-15      -4.033425740659e-16 
  598       3.033633067697e-10       2.573062870739e-12       4.355954573869e-12       0.000000000000e+00       3.866210275348e-14       2.380433433860e-15      -4.102442791137e-16 
  599       3.021114851056e-10       2.614181935848e-12       4.343400313144e-12       0.000000000000e+00       3.842870675533e-14       2.411940747726e-15      -4.170551810771e-16 
  600       3.008564031069e-10       2.655494625620e-12       4.326359243134e-12       0.000000000000e+00       3.819709902404e-14       2.443551407198e-15      -4.237745114221e-16 
  601       2.995987064441e-10       2.696984987106e-12       4.304831542948e-12       0.000000000000e+00       3.796726633340e-14       2.475259432191e-15      -4.304015031688e-16 
  602       2.983390488695e-10       2.738636851563e-12       4.278817832387e-12       0.000000000000e+00       3.773919496297e-14       2.507058764490e-15      -4.369353909158e-16 
  603       2.970780922496e-10       2.780433833557e-12       4.248319174373e-12       0.000000000000e+00       3.751287069546e-14       2.538943267441e-15      -4.433754108648e-16 
  604       2.958165065971e-10       2.822359330077e-12       4.213337077377e-12       0.000000000000e+00       3.728827881412e-14       2.570906725628e-15      -4.497208008448e-16 
  605       2.945549701030e-10       2.864396519640e-12       4.173873497848e-12       0.000000000000e+00       3.706540410018e-14       2.602942844567e-15      -4.559708003373e-16 
  606       2.932941691690e-10       2.906528361402e-12       4.129930842640e-12       0.000000000000e+00       3.684423083020e-14       2.635045250381e-15      -4.621246505003e-16 
  607       2.920347984392e-10       2.948737594268e-12       4.081511971442e-12       0.000000000000e+00       3.662474277350e-14       2.667207489494e-15      -4.681815941929e-16 
  608       2.907775608329e-10       2.991006735997e-12       4.028620199207e-12       0.000000000000e+00       3.640692318951e-14       2.699423028309e-15      -4.741408760002e-16 
  609       2.895231675760e-10       3.033318082318e-12       3.971259298578e-12       0.000000000000e+00       3.619075482521e-14       2.731685252896e-15      -4.800017422574e-16 
  610       2.882723382339e-10       3.075653706031e-12       3.909433502320e-12       0.000000000000e+00       3.597621991252e-14       2.763987468678e-15      -4.857634410747e-16 
  611       2.870258007432e-10       3.117995456122e-12       3.843147505746e-12       0.000000000000e+00       3.576330016566e-14       2.796322900112e-15      -4.914252223616e-16 
  612       2.857842914438e-10       3.160324956871e-12       3.772406469145e-12       0.000000000000e+00       3.555197677858e-14       2.828684690377e-15      -4.969863378518e-16 
  613       2.845485551114e-10       3.202623606957e-12       3.697216020212e-12       0.000000000000e+00       3.534223042236e-14       2.861065901057e-15      -5.024460411271e-16 
  614       2.833193449896e-10       3.244872578574e-12       3.617582256479e-12       0.000000000000e+00       3.513404124257e-14       2.893459511828e-15      -5.078035876426e-16 
  615       2.820974228215e-10       3.287052816534e-12       3.533511747736e-12       0.000000000000e+00       3.492738885669e-14       2.925858420141e-15      -5.130582347511e-16 
  616       2.808835588828e-10       3.329145037378e-12       3.445011538468e-12       0.000000000000e+00       3.472225235152e-14       2.958255440905e-15      -5.182092417271e-16 
  617       2.796785320130e-10       3.371129728487e-12       3.352089150278e-12       0.000000000000e+00       3.451861028053e-14       2.990643306179e-15      -5.232558697922e-16 
  618       2.784831296484e-10       3.412987147189e-12       3.254752584318e-12       0.000000000000e+00       3.431644066130e-14       3.023014664848e-15      -5.281973821391e-16 
  619       2.772981478535e-10       3.454697319868e-12       3.153010323715e-12       0.000000000000e+00       3.411572097290e-14       3.055362082312e-15      -5.330330439562e-16 
  620       2.761243913538e-10       3.496240041074e-12       3.046871336004e-12       0.000000000000e+00       3.391642815328e-14       3.087678040173e-15      -5.377621224522e-16 
  621       2.749626735675e-10       3.537594872631e-12       2.936345075552e-12       0.000000000000e+00       3.371853859667e-14       3.119954935916e-15      -5.423838868809e-16 
  622       2.738137344779e-10       3.578742643944e-12       2.821449180224e-12       0.000000000000e+00       3.352203158031e-14       3.152185257083e-15      -5.468978766539e-16 
  623       2.726779920729e-10       3.619669993313e-12       2.702232754442e-12       0.000000000000e+00       3.332689963808e-14       3.184362108907e-15      -5.513047125281e-16 
  624       2.715557851464e-10       3.660364931239e-12       2.578753636340e-12       0.000000000000e+00       3.313313842476e-14       3.216478698418e-15      -5.556053044695e-16 
  625       2.704474549378e-10       3.700815348433e-12       2.451070757706e-12       0.000000000000e+00       3.294074330708e-14       3.248528160808e-15      -5.598005853916e-16 
  626       2.693533451387e-10       3.741009015390e-12       2.319244148789e-12       0.000000000000e+00       3.274970936225e-14       3.280503559173e-15      -5.638915112637e-16 
  627       2.682738018999e-10       3.780933581962e-12       2.183334943109e-12       0.000000000000e+00       3.256003137638e-14       3.312397884252e-15      -5.678790612176e-16 
  628       2.672091738377e-10       3.820576576932e-12       2.043405382274e-12       0.000000000000e+00       3.237170384294e-14       3.344204054166e-15      -5.717642376559e-16 
  629       2.661598120410e-10       3.859925407591e-12       1.899518820787e-12       0.000000000000e+00       3.218472096122e-14       3.375914914156e-15      -5.755480663591e-16 
  630       2.651260700777e-10       3.898967359307e-12       1.751739730855e-12       0.000000000000e+00       3.199907663480e-14       3.407523236320e-15      -5.792315965933e-16 
  631       2.641083040016e-10       3.937689595101e-12       1.600133707208e-12       0.000000000000e+00       3.181476446999e-14       3.439021719356e-15      -5.828159012180e-16 
  632       2.631068723590e-10       3.976079155223e-12       1.444767471902e-12       0.000000000000e+00       3.163177777430e-14       3.470402988300e-15      -5.863020767931e-16 
  633       2.621221361955e-10       4.014122956725e-12       1.285708879134e-12       0.000000000000e+00       3.145010955487e-14       3.501659594261e-15      -5.896912436872e-16 
  634       2.611544590627e-10       4.051807793030e-12       1.123026920055e-12       0.000000000000e+00       3.126975251697e-14       3.532784014163e-15      -5.929845461845e-16 
  635       2.602042070248e-10       4.089120333515e-12       9.567917275760e-13       0.000000000000e+00       3.109069906244e-14       3.563768650485e-15      -5.961831525929e-16 
  636       2.592717486656e-10       4.126047123078e-12       7.870745811841e-13       0.000000000000e+00       3.091294128813e-14       3.594605830998e-15      -5.992882553510e-16 
  637       2.583574550948e-10       4.162574581713e-12       6.139479117515e-13       0.000000000000e+00       3.073647098437e-14       3.625287808502e-15      -6.023010711363e-16 
  638       2.574616999551e-10       4.198689004087e-12       4.374853063468e-13       0.000000000000e+00       3.056127963346e-14       3.655806760571e-15      -6.052228409722e-16 
  639       2.565848594287e-10       4.234376559110e-12       2.577615130467e-13       0.000000000000e+00       3.038735840805e-14       3.686154789283e-15      -6.080548303360e-16 
  640       2.557273122439e-10       4.269623289513e-12       7.485244574687e-14       0.000000000000e+00       3.021469816968e-14       3.716323920968e-15      -6.107983292662e-16 
  641       2.548894396822e-10       4.304415111417e-12      -1.111648110269e-13       0.000000000000e+00       3.004328946718e-14       3.746306105941e-15      -6.134546524701e-16 
  642       2.540716255847e-10       4.338737813912e-12      -3.002119973071e-13       0.000000000000e+00       2.987312253517e-14       3.776093218242e-15      -6.160251394316e-16 
  643       2.532742563589e-10       4.372577058628e-12      -4.922096728739e-13       0.000000000000e+00       2.970418729247e-14       3.805677055376e-15      -6.185111545182e-16 
  644       2.524977209854e-10       4.405918379310e-12      -6.870772124432e-13       0.000000000000e+00       2.953647334061e-14       3.835049338052e-15      -6.209140870894e-16 
  645       2.517424110247e-10       4.438747181390e-12      -8.847328008561e-13       0.000000000000e+00       2.936996996225e-14       3.864201709919e-15      -6.232353516034e-16 
  646       2.510087206236e-10       4.471048741565e-12      -1.085093428267e-12       0.000000000000e+00       2.920466611964e-14       3.893125737310e-15      -6.254763877254e-16 
  647       2.502970465225e-10       4.502808207366e-12      -1.288074885334e-12       0.000000000000e+00       2.904055045311e-14       3.921812908974e-15      -6.276386604346e-16 
  648       2.496077880614e-10       4.534010596736e-12      -1.493591758405e-12       0.000000000000e+00       2.887761127947e-14       3.950254635823e-15      -6.297236601322e-16 
